0
Account Withdrawl approved from J in the amount of: 69495
Credit Deposit approved from W in the amount of: 109745
Credit Withdrawl approved from Y in the amount of: 5053
Account Deposit approved from A in the amount of: 53676
Account Deposit approved from B in the amount of: 340958
Account Deposit approved from C in the amount of: 64749
Credit Withdrawl approved from X in the amount of: 87167
Credit Withdrawl approved from W in the amount of: 75459
Credit Withdrawl approved from Y in the amount of: 9446
Account Withdrawl approved from H in the amount of: 49678
Credit Withdrawl approved from I in the amount of: 99555
Credit Transfer Between N and C was Approved: 77678
Account Withdrawl approved from L in the amount of: 79354
Credit Withdrawl approved from A in the amount of: 88067
Account Deposit approved from D in the amount of: 4317406
Credit Deposit approved from Q in the amount of: 79011
Credit Transfer Between W and B was Approved: 104079
Account Withdrawl approved from Y in the amount of: 35556
Account Withdrawl approved from I in the amount of: 80191
Credit Transfer Between Z and D was Approved: 245035
Account Withdrawl approved from N in the amount of: 5530
Account Withdrawl approved from L in the amount of: 81716
Credit Withdrawl approved from A in the amount of: 27667
Credit Withdrawl approved from B in the amount of: 49942
Credit Withdrawl approved from X in the amount of: 71163
Credit Transfer Between R and B was Approved: 15010
Credit Withdrawl approved from T in the amount of: 36793
Account Deposit approved from J in the amount of: 149781
Credit Withdrawl approved from W in the amount of: 64028
Credit Withdrawl approved from Y in the amount of: 59943
Credit Withdrawl approved from Z in the amount of: 13307
Credit Withdrawl approved from N in the amount of: 78121
Credit Transfer Between V and C was Approved: 211214
Account Withdrawl approved from A in the amount of: 75632
Credit Deposit approved from C in the amount of: 53352
Credit Deposit approved from Q in the amount of: 127801
Credit Deposit approved from W in the amount of: 47780
Account Withdrawl approved from H in the amount of: 53558
Credit Transfer Between I and A was Approved: 143709
Credit Withdrawl approved from L in the amount of: 37108
Account Deposit approved from B in the amount of: 31177
Credit Withdrawl approved from C in the amount of: 77995
Credit Withdrawl approved from D in the amount of: 35255
Account Withdrawl approved from X in the amount of: 34166
Credit Withdrawl approved from R in the amount of: 22036
Account Withdrawl approved from J in the amount of: 50835
Credit Transfer Between W and C was Approved: 160406
Credit Withdrawl approved from I in the amount of: 90498
Credit Withdrawl approved from N in the amount of: 27581
Credit Withdrawl approved from V in the amount of: 93164
Credit Withdrawl approved from A in the amount of: 46084
Credit Withdrawl approved from B in the amount of: 25020
Credit Withdrawl approved from C in the amount of: 6895
Credit Transfer Between Y and A was Approved: 72361
Credit Transfer Between H and A was Approved: 138468
Credit Transfer Between I and C was Approved: 99763
Credit Withdrawl approved from N in the amount of: 79866
Credit Transfer Between V and A was Approved: 38963
Account Withdrawl approved from L in the amount of: 40238
Credit Transfer Between A and C was Approved: 27818
Credit Transfer Between B and C was Approved: 152290
Credit Deposit approved from C in the amount of: 585108
Account Withdrawl approved from I in the amount of: 37110
Credit Withdrawl approved from Z in the amount of: 9234
Account Withdrawl approved from V in the amount of: 17716
Credit Withdrawl approved from A in the amount of: 95368
Credit Withdrawl approved from C in the amount of: 73834
Credit Withdrawl approved from X in the amount of: 89352
Credit Transfer Between T and A was Approved: 18410
Credit Transfer Between Q and D was Approved: 187841
Credit Deposit approved from Y in the amount of: 45550
Credit Transfer Between N and A was Approved: 75186
Credit Transfer Between V and B was Approved: 770950
Account Withdrawl approved from L in the amount of: 65519
Credit Withdrawl approved from A in the amount of: 830
Credit Transfer Between Q and B was Approved: 172986
Credit Withdrawl approved from W in the amount of: 76616
Credit Withdrawl approved from Y in the amount of: 81739
Credit Withdrawl approved from H in the amount of: 1473
Account Withdrawl approved from Z in the amount of: 86478
Account Withdrawl approved from A in the amount of: 83555
Credit Transfer Between C and B was Approved: 131543
Credit Transfer Between X and B was Approved: 181527
Credit Deposit approved from Y in the amount of: 4672
Credit Transfer Between I and A was Approved: 71359
Account Withdrawl approved from N in the amount of: 70862
Credit Withdrawl approved from V in the amount of: 437
Account Withdrawl approved from L in the amount of: 45285
Credit Transfer Between C and B was Approved: 111464
Account Withdrawl approved from X in the amount of: 42244
Credit Deposit approved from W in the amount of: 75211
Credit Deposit approved from Y in the amount of: 62060
Credit Withdrawl approved from X in the amount of: 60182
Account Withdrawl approved from Q in the amount of: 69855
Account Deposit approved from W in the amount of: 191272
Credit Withdrawl approved from Y in the amount of: 91348
Credit Withdrawl approved from Z in the amount of: 95889
Account Withdrawl approved from A in the amount of: 15495
Account Withdrawl approved from C in the amount of: 3966
Account Deposit approved from A in the amount of: 432444
Credit Withdrawl approved from B in the amount of: 23696
Credit Withdrawl approved from D in the amount of: 73489
Account Withdrawl approved from W in the amount of: 91689
Account Withdrawl approved from H in the amount of: 17953
Account Deposit approved from V in the amount of: 515376
Account Withdrawl approved from C in the amount of: 51619
Credit Withdrawl approved from D in the amount of: 74720
Credit Deposit approved from R in the amount of: 17162
Credit Withdrawl approved from Z in the amount of: 14464
Account Withdrawl approved from V in the amount of: 89424
Credit Withdrawl approved from L in the amount of: 46471
Credit Deposit approved from A in the amount of: 9022
Account Deposit approved from C in the amount of: 117805
Account Deposit approved from D in the amount of: 1918383
Account Withdrawl approved from J in the amount of: 74327
Credit Withdrawl approved from W in the amount of: 32195
Account Withdrawl approved from I in the amount of: 54530
Account Withdrawl approved from Z in the amount of: 39780
Account Withdrawl approved from V in the amount of: 81600
Credit Transfer Between A and C was Approved: 30847
Credit Withdrawl approved from C in the amount of: 86615
Credit Withdrawl approved from X in the amount of: 8682
Account Withdrawl approved from Q in the amount of: 74225
Credit Transfer Between I and A was Approved: 40618
Credit Withdrawl approved from Z in the amount of: 13643
Credit Withdrawl approved from N in the amount of: 43037
Credit Withdrawl approved from V in the amount of: 21694
Credit Transfer Between L and D was Approved: 315581
Credit Withdrawl approved from T in the amount of: 82322
Account Withdrawl approved from H in the amount of: 43244
Credit Withdrawl approved from Z in the amount of: 68691
Credit Withdrawl approved from V in the amount of: 78460
Credit Transfer Between A and B was Approved: 45971
Account Deposit approved from C in the amount of: 1045594
Credit Withdrawl approved from D in the amount of: 70747
Credit Deposit approved from Q in the amount of: 88455
Credit Withdrawl approved from J in the amount of: 92307
Credit Withdrawl approved from Y in the amount of: 88125
Credit Withdrawl approved from N in the amount of: 95900
Account Withdrawl approved from B in the amount of: 85751
Credit Withdrawl approved from C in the amount of: 88618
Credit Withdrawl approved from X in the amount of: 71175
Account Withdrawl approved from H in the amount of: 9398
Credit Transfer Between N and D was Approved: 146998
Account Withdrawl approved from V in the amount of: 88796
Account Withdrawl approved from L in the amount of: 65705
Account Deposit approved from C in the amount of: 1172179
Credit Transfer Between R and D was Approved: 19040
Credit Deposit approved from W in the amount of: 157968
Account Deposit approved from Y in the amount of: 1145905
Credit Deposit approved from N in the amount of: 1553
Credit Withdrawl approved from B in the amount of: 98260
Credit Transfer Between C and A was Approved: 76935
Credit Transfer Between X and A was Approved: 82906
Account Withdrawl approved from W in the amount of: 85147
Credit Deposit approved from H in the amount of: 5642
Account Deposit approved from B in the amount of: 612744
Account Deposit approved from C in the amount of: 1270323
Account Withdrawl approved from X in the amount of: 6529
Credit Deposit approved from R in the amount of: 13763
Credit Transfer Between Q and A was Approved: 143085
Account Withdrawl approved from W in the amount of: 95274
Credit Deposit approved from Z in the amount of: 390247
Account Deposit approved from V in the amount of: 203203
Account Withdrawl approved from L in the amount of: 56774
Credit Withdrawl approved from A in the amount of: 55221
Account Withdrawl approved from B in the amount of: 37609
Account Withdrawl approved from C in the amount of: 14967
Account Withdrawl approved from I in the amount of: 6324
Credit Deposit approved from Z in the amount of: 420629
Credit Deposit approved from A in the amount of: 20982
Account Deposit approved from B in the amount of: 189697
Account Withdrawl approved from C in the amount of: 3771
Credit Transfer Between Q and D was Approved: 12803
Credit Withdrawl approved from I in the amount of: 81697
Credit Transfer Between Z and A was Approved: 82333
Account Withdrawl approved from V in the amount of: 74370
Account Withdrawl approved from L in the amount of: 225
Credit Withdrawl approved from B in the amount of: 10536
Credit Transfer Between R and D was Approved: 13510
Credit Withdrawl approved from Y in the amount of: 40452
Credit Withdrawl approved from Z in the amount of: 17397
Account Deposit approved from V in the amount of: 622268
Account Withdrawl approved from L in the amount of: 11460
Account Deposit approved from A in the amount of: 732764
Account Deposit approved from B in the amount of: 230629
Credit Deposit approved from C in the amount of: 141852
Account Withdrawl approved from X in the amount of: 10519
Account Withdrawl approved from R in the amount of: 10497
Account Withdrawl approved from T in the amount of: 706
Credit Deposit approved from Y in the amount of: 180779
Credit Deposit approved from A in the amount of: 61690
Account Withdrawl approved from C in the amount of: 50859
Account Withdrawl approved from X in the amount of: 64789
Credit Withdrawl approved from T in the amount of: 19325
Account Withdrawl approved from J in the amount of: 14837
Credit Transfer Between W and D was Approved: 92467
Credit Transfer Between Y and D was Approved: 87404
Account Withdrawl approved from Z in the amount of: 46647
Credit Withdrawl approved from C in the amount of: 68519
Account Withdrawl approved from X in the amount of: 88258
Credit Withdrawl approved from Y in the amount of: 5514
Credit Withdrawl approved from H in the amount of: 32065
Credit Deposit approved from I in the amount of: 78676
Credit Transfer Between Z and A was Approved: 33139
Account Withdrawl approved from L in the amount of: 59131
Credit Transfer Between B and A was Approved: 12541
Credit Transfer Between C and D was Approved: 360217
Account Deposit approved from D in the amount of: 1185882
Credit Deposit approved from T in the amount of: 146066
Credit Deposit approved from I in the amount of: 101971
Account Withdrawl approved from Z in the amount of: 66347
Credit Deposit approved from A in the amount of: 27000
Credit Deposit approved from C in the amount of: 14583
Account Withdrawl approved from T in the amount of: 78262
Account Withdrawl approved from Q in the amount of: 65215
Credit Deposit approved from J in the amount of: 343043
Credit Transfer Between W and B was Approved: 31460
Credit Deposit approved from Y in the amount of: 156338
Account Withdrawl approved from H in the amount of: 64854
Credit Withdrawl approved from I in the amount of: 4550
Credit Deposit approved from Z in the amount of: 219917
Credit Withdrawl approved from L in the amount of: 11308
Credit Transfer Between A and C was Approved: 10958
Account Deposit approved from B in the amount of: 366595
Account Deposit approved from C in the amount of: 1824851
Credit Deposit approved from R in the amount of: 5687
Credit Transfer Between T and D was Approved: 75207
Account Withdrawl approved from W in the amount of: 11294
Credit Withdrawl approved from Y in the amount of: 96949
Credit Transfer Between I and A was Approved: 180632
Credit Transfer Between Z and C was Approved: 108902
Credit Withdrawl approved from V in the amount of: 28433
Account Deposit approved from B in the amount of: 615959
Credit Transfer Between C and B was Approved: 45800
Account Withdrawl approved from R in the amount of: 24423
Account Deposit approved from Q in the amount of: 81480
Account Withdrawl approved from J in the amount of: 69471
Credit Deposit approved from Y in the amount of: 30680
Credit Deposit approved from Z in the amount of: 442971
Account Withdrawl approved from N in the amount of: 22923
Credit Transfer Between B and C was Approved: 115498
Credit Withdrawl approved from X in the amount of: 462
Account Withdrawl approved from T in the amount of: 13001
Account Withdrawl approved from J in the amount of: 39648
Credit Transfer Between W and A was Approved: 99142
Account Withdrawl approved from H in the amount of: 13739
Credit Deposit approved from I in the amount of: 79478
Account Withdrawl approved from N in the amount of: 79941
Account Deposit approved from L in the amount of: 458839
Account Withdrawl approved from A in the amount of: 53354
Account Withdrawl approved from B in the amount of: 20529
Credit Withdrawl approved from T in the amount of: 20838
Credit Deposit approved from J in the amount of: 889110
Credit Deposit approved from Z in the amount of: 325663
Account Deposit approved from C in the amount of: 1471660
Credit Withdrawl approved from D in the amount of: 64640
Credit Transfer Between X and D was Approved: 36640
Account Withdrawl approved from T in the amount of: 24948
Credit Transfer Between W and D was Approved: 4342
Credit Transfer Between H and C was Approved: 50105
Credit Transfer Between I and A was Approved: 148699
Account Deposit approved from Z in the amount of: 287537
Credit Withdrawl approved from A in the amount of: 8463
Credit Withdrawl approved from B in the amount of: 50123
Credit Withdrawl approved from C in the amount of: 28710
Credit Deposit approved from R in the amount of: 8927
Credit Transfer Between T and C was Approved: 281770
Credit Transfer Between Q and C was Approved: 4690
Account Withdrawl approved from Y in the amount of: 41772
Account Withdrawl approved from Z in the amount of: 45170
Credit Withdrawl approved from N in the amount of: 43036
Account Withdrawl approved from L in the amount of: 18625
Credit Withdrawl approved from A in the amount of: 66453
Account Withdrawl approved from B in the amount of: 16684
Credit Withdrawl approved from D in the amount of: 69325
Credit Deposit approved from R in the amount of: 1423
Account Withdrawl approved from Q in the amount of: 15703
Account Withdrawl approved from N in the amount of: 11821
Account Deposit approved from C in the amount of: 1198325
Credit Deposit approved from X in the amount of: 19942
Credit Transfer Between W and C was Approved: 91346
Credit Transfer Between Z and B was Approved: 160454
Account Withdrawl approved from N in the amount of: 30932
Credit Withdrawl approved from V in the amount of: 50395
Account Withdrawl approved from L in the amount of: 3170
Account Deposit approved from A in the amount of: 202890
Credit Withdrawl approved from B in the amount of: 94851
Account Withdrawl approved from D in the amount of: 51099
Credit Transfer Between Y and A was Approved: 21021
Credit Withdrawl approved from Z in the amount of: 62439
Account Withdrawl approved from V in the amount of: 74971
Credit Withdrawl approved from J in the amount of: 29909
Account Withdrawl approved from W in the amount of: 99018
Account Withdrawl approved from Y in the amount of: 35890
Credit Deposit approved from A in the amount of: 25913
Credit Transfer Between Y and D was Approved: 107863
Credit Deposit approved from A in the amount of: 61209
Credit Deposit approved from B in the amount of: 28535
Credit Transfer Between C and D was Approved: 213982
Credit Transfer Between J and A was Approved: 1344130
Account Deposit approved from W in the amount of: 151622
Credit Deposit approved from Y in the amount of: 42293
Credit Withdrawl approved from H in the amount of: 24135
Account Withdrawl approved from Z in the amount of: 62059
Credit Deposit approved from N in the amount of: 20042
Account Deposit approved from V in the amount of: 232280
Credit Deposit approved from A in the amount of: 19128
Account Withdrawl approved from C in the amount of: 33903
Credit Withdrawl approved from D in the amount of: 18217
Credit Withdrawl approved from T in the amount of: 24196
Account Withdrawl approved from Q in the amount of: 98809
Credit Withdrawl approved from Z in the amount of: 27435
Account Deposit approved from A in the amount of: 436371
Account Deposit approved from B in the amount of: 483768
Credit Withdrawl approved from X in the amount of: 83640
Account Deposit approved from R in the amount of: 30298
Account Withdrawl approved from W in the amount of: 67960
Credit Deposit approved from Y in the amount of: 21971
Credit Withdrawl approved from I in the amount of: 51472
Credit Deposit approved from N in the amount of: 17585
Credit Withdrawl approved from A in the amount of: 26416
Credit Withdrawl approved from C in the amount of: 21787
Credit Withdrawl approved from R in the amount of: 544
Credit Deposit approved from T in the amount of: 9360
Account Withdrawl approved from J in the amount of: 57880
Credit Withdrawl approved from H in the amount of: 70044
Credit Withdrawl approved from A in the amount of: 91848
Credit Transfer Between B and A was Approved: 8869
Credit Transfer Between D and A was Approved: 140382
Account Withdrawl approved from X in the amount of: 33269
Account Deposit approved from T in the amount of: 196203
Credit Withdrawl approved from Y in the amount of: 88901
Credit Withdrawl approved from Z in the amount of: 52671
Credit Withdrawl approved from V in the amount of: 14111
Account Withdrawl approved from L in the amount of: 70939
Account Deposit approved from A in the amount of: 1240205
Credit Transfer Between B and A was Approved: 153652
Account Withdrawl approved from Q in the amount of: 25625
Credit Withdrawl approved from Y in the amount of: 28245
Credit Withdrawl approved from V in the amount of: 3627
Credit Withdrawl approved from A in the amount of: 87371
Credit Withdrawl approved from J in the amount of: 63494
Credit Withdrawl approved from Z in the amount of: 79442
Credit Transfer Between V and C was Approved: 44521
Account Deposit approved from C in the amount of: 1512685
Credit Withdrawl approved from R in the amount of: 5550
Credit Withdrawl approved from J in the amount of: 18055
Account Withdrawl approved from Y in the amount of: 60833
Credit Deposit approved from H in the amount of: 6497
Credit Deposit approved from N in the amount of: 40395
Credit Withdrawl approved from V in the amount of: 14997
Credit Deposit approved from B in the amount of: 21929
Credit Withdrawl approved from X in the amount of: 56601
Account Withdrawl approved from W in the amount of: 25909
Credit Deposit approved from Y in the amount of: 23707
Credit Deposit approved from H in the amount of: 75955
Account Withdrawl approved from I in the amount of: 79059
Account Withdrawl approved from Z in the amount of: 58666
Credit Withdrawl approved from A in the amount of: 85844
Account Deposit approved from B in the amount of: 562284
Account Withdrawl approved from T in the amount of: 25881
Credit Withdrawl approved from Q in the amount of: 68224
Account Withdrawl approved from W in the amount of: 57294
Credit Transfer Between Y and B was Approved: 31745
Account Withdrawl approved from N in the amount of: 37053
Account Withdrawl approved from L in the amount of: 85655
Account Withdrawl approved from A in the amount of: 86560
Credit Deposit approved from R in the amount of: 8076
Account Deposit approved from W in the amount of: 11263
Credit Deposit approved from N in the amount of: 47984
Credit Deposit approved from A in the amount of: 61389
Account Withdrawl approved from B in the amount of: 48260
Credit Transfer Between X and C was Approved: 82389
Credit Transfer Between R and C was Approved: 847
Credit Withdrawl approved from Q in the amount of: 45318
Credit Withdrawl approved from J in the amount of: 84851
Account Withdrawl approved from W in the amount of: 69777
Credit Deposit approved from H in the amount of: 128684
Credit Transfer Between Z and C was Approved: 302722
Credit Deposit approved from N in the amount of: 85314
Credit Deposit approved from A in the amount of: 60788
Credit Withdrawl approved from B in the amount of: 57214
Credit Withdrawl approved from D in the amount of: 70278
Credit Withdrawl approved from X in the amount of: 84367
Account Withdrawl approved from J in the amount of: 22204
Account Withdrawl approved from Y in the amount of: 26867
Account Withdrawl approved from H in the amount of: 37480
Credit Withdrawl approved from I in the amount of: 9593
Account Deposit approved from B in the amount of: 848769
Credit Withdrawl approved from X in the amount of: 62330
Account Withdrawl approved from W in the amount of: 46304
Credit Deposit approved from I in the amount of: 95605
Account Withdrawl approved from Z in the amount of: 51791
Account Withdrawl approved from V in the amount of: 10486
Credit Withdrawl approved from A in the amount of: 74473
Account Withdrawl approved from C in the amount of: 71579
Account Withdrawl approved from X in the amount of: 92568
Account Withdrawl approved from Q in the amount of: 6541
Credit Deposit approved from Y in the amount of: 75422
Credit Withdrawl approved from A in the amount of: 4303
Account Withdrawl approved from C in the amount of: 27026
Credit Withdrawl approved from Q in the amount of: 80199
Credit Withdrawl approved from Y in the amount of: 13436
Credit Deposit approved from I in the amount of: 48701
Credit Deposit approved from Z in the amount of: 83825
Credit Transfer Between N and D was Approved: 100287
Credit Withdrawl approved from V in the amount of: 90921
Account Withdrawl approved from L in the amount of: 68905
Credit Withdrawl approved from A in the amount of: 20637
Account Deposit approved from B in the amount of: 527017
Credit Transfer Between R and C was Approved: 9789
Credit Withdrawl approved from T in the amount of: 75462
Credit Deposit approved from J in the amount of: 372971
Credit Deposit approved from Y in the amount of: 166178
Credit Deposit approved from I in the amount of: 1131
Credit Withdrawl approved from N in the amount of: 76837
Account Withdrawl approved from V in the amount of: 27033
Credit Deposit approved from B in the amount of: 41921
Account Withdrawl approved from X in the amount of: 78233
Credit Deposit approved from R in the amount of: 13923
Credit Withdrawl approved from W in the amount of: 33983
Credit Withdrawl approved from Y in the amount of: 58894
Account Withdrawl approved from I in the amount of: 17403
Account Withdrawl approved from N in the amount of: 2482
Account Withdrawl approved from C in the amount of: 41648
Credit Withdrawl approved from D in the amount of: 24996
Account Withdrawl approved from X in the amount of: 57470
Credit Transfer Between R and B was Approved: 13596
Credit Deposit approved from J in the amount of: 625528
Account Withdrawl approved from W in the amount of: 77369
Credit Withdrawl approved from Y in the amount of: 41155
Account Withdrawl approved from Z in the amount of: 69390
Account Withdrawl approved from A in the amount of: 38000
Credit Deposit approved from B in the amount of: 82681
Credit Withdrawl approved from J in the amount of: 13651
Account Deposit approved from W in the amount of: 211046
Account Withdrawl approved from N in the amount of: 75369
Credit Transfer Between A and D was Approved: 46618
Account Deposit approved from B in the amount of: 372691
Credit Withdrawl approved from C in the amount of: 34782
Account Withdrawl approved from D in the amount of: 15991
Credit Transfer Between X and A was Approved: 69475
Credit Withdrawl approved from T in the amount of: 56001
Account Withdrawl approved from Y in the amount of: 59953
Credit Withdrawl approved from Z in the amount of: 21838
Credit Withdrawl approved from L in the amount of: 31572
Account Withdrawl approved from B in the amount of: 70467
Account Deposit approved from C in the amount of: 1095117
Credit Withdrawl approved from Q in the amount of: 27944
Credit Transfer Between H and A was Approved: 118830
Credit Transfer Between A and D was Approved: 13545
Credit Withdrawl approved from B in the amount of: 64969
Credit Withdrawl approved from X in the amount of: 10041
Credit Deposit approved from R in the amount of: 14959
Credit Withdrawl approved from T in the amount of: 89480
Credit Deposit approved from Q in the amount of: 78567
Credit Withdrawl approved from J in the amount of: 44677
Credit Deposit approved from W in the amount of: 32400
Credit Transfer Between Y and C was Approved: 116667
Account Withdrawl approved from Z in the amount of: 6992
Credit Transfer Between N and A was Approved: 103516
Account Withdrawl approved from V in the amount of: 18259
Account Withdrawl approved from B in the amount of: 12993
Credit Withdrawl approved from C in the amount of: 50709
Account Withdrawl approved from D in the amount of: 73163
Credit Transfer Between J and D was Approved: 640091
Account Withdrawl approved from W in the amount of: 306
Account Withdrawl approved from I in the amount of: 23098
Account Withdrawl approved from Z in the amount of: 928
Account Deposit approved from A in the amount of: 1000115
Credit Withdrawl approved from B in the amount of: 18734
Credit Withdrawl approved from R in the amount of: 17470
Credit Transfer Between T and A was Approved: 145530
Credit Withdrawl approved from Q in the amount of: 11112
Account Withdrawl approved from W in the amount of: 90303
Credit Deposit approved from H in the amount of: 151587
Credit Deposit approved from I in the amount of: 47653
Credit Deposit approved from Z in the amount of: 89586
Account Deposit approved from N in the amount of: 54463
Account Deposit approved from A in the amount of: 900769
Account Deposit approved from B in the amount of: 221170
Credit Deposit approved from X in the amount of: 139473
Credit Deposit approved from R in the amount of: 1673
Credit Withdrawl approved from T in the amount of: 33455
Credit Deposit approved from Q in the amount of: 187056
Account Withdrawl approved from W in the amount of: 53084
Credit Withdrawl approved from Z in the amount of: 1856
Account Withdrawl approved from V in the amount of: 43768
Account Deposit approved from A in the amount of: 673763
Account Withdrawl approved from B in the amount of: 26385
Credit Withdrawl approved from C in the amount of: 31238
Credit Withdrawl approved from X in the amount of: 68361
Credit Withdrawl approved from Y in the amount of: 68083
Credit Deposit approved from H in the amount of: 109908
Account Withdrawl approved from N in the amount of: 9078
Credit Deposit approved from R in the amount of: 5885
Account Deposit approved from T in the amount of: 44432
Credit Transfer Between Q and A was Approved: 188586
Account Deposit approved from W in the amount of: 54791
Credit Transfer Between Y and D was Approved: 28849
Account Withdrawl approved from H in the amount of: 65122
Account Deposit approved from B in the amount of: 433361
Credit Withdrawl approved from C in the amount of: 34806
Credit Transfer Between X and C was Approved: 43459
Account Withdrawl approved from R in the amount of: 62696
Credit Withdrawl approved from Q in the amount of: 10025
Account Deposit approved from W in the amount of: 163794
Credit Withdrawl approved from Z in the amount of: 39938
Account Withdrawl approved from L in the amount of: 23186
Credit Withdrawl approved from C in the amount of: 94640
Credit Transfer Between R and C was Approved: 2354
Credit Transfer Between Q and B was Approved: 108076
Credit Withdrawl approved from Y in the amount of: 5267
Credit Withdrawl approved from H in the amount of: 54444
Credit Withdrawl approved from A in the amount of: 22476
Credit Withdrawl approved from Q in the amount of: 41811
Credit Withdrawl approved from Y in the amount of: 58495
Account Withdrawl approved from Z in the amount of: 98966
Account Withdrawl approved from N in the amount of: 37045
Account Deposit approved from A in the amount of: 711313
Account Withdrawl approved from C in the amount of: 32012
Credit Withdrawl approved from X in the amount of: 77397
Credit Withdrawl approved from Q in the amount of: 20492
Credit Transfer Between J and B was Approved: 463333
Credit Withdrawl approved from H in the amount of: 5307
Account Withdrawl approved from Z in the amount of: 13053
Credit Withdrawl approved from V in the amount of: 66511
Account Withdrawl approved from L in the amount of: 87578
Account Withdrawl approved from A in the amount of: 53312
Credit Withdrawl approved from B in the amount of: 49335
Credit Withdrawl approved from V in the amount of: 89828
Account Withdrawl approved from A in the amount of: 74911
Account Deposit approved from C in the amount of: 539867
Account Withdrawl approved from X in the amount of: 76789
Credit Deposit approved from R in the amount of: 8755
Credit Withdrawl approved from H in the amount of: 76783
Account Withdrawl approved from Z in the amount of: 13786
Account Withdrawl approved from A in the amount of: 80975
Account Deposit approved from B in the amount of: 796666
Account Withdrawl approved from C in the amount of: 36412
Account Withdrawl approved from D in the amount of: 50084
Credit Transfer Between X and C was Approved: 81377
Account Withdrawl approved from T in the amount of: 76372
Credit Deposit approved from Y in the amount of: 74342
Credit Withdrawl approved from H in the amount of: 34963
Credit Withdrawl approved from I in the amount of: 88400
Account Withdrawl approved from N in the amount of: 87462
Account Deposit approved from A in the amount of: 810413
Credit Transfer Between C and B was Approved: 185203
Account Withdrawl approved from D in the amount of: 45567
Credit Transfer Between Q and B was Approved: 80733
Account Withdrawl approved from J in the amount of: 62292
Credit Transfer Between W and A was Approved: 59264
Credit Transfer Between I and A was Approved: 82503
Credit Transfer Between V and A was Approved: 363316
Credit Withdrawl approved from L in the amount of: 48911
Credit Transfer Between B and D was Approved: 158411
Account Deposit approved from R in the amount of: 1006
Credit Withdrawl approved from H in the amount of: 92526
Account Withdrawl approved from N in the amount of: 67221
Account Withdrawl approved from C in the amount of: 58948
Credit Withdrawl approved from X in the amount of: 56941
Credit Withdrawl approved from R in the amount of: 7728
Credit Deposit approved from T in the amount of: 57605
Credit Transfer Between Y and B was Approved: 59028
Credit Withdrawl approved from V in the amount of: 31348
Account Withdrawl approved from L in the amount of: 8441
Account Withdrawl approved from C in the amount of: 45991
Account Withdrawl approved from X in the amount of: 84291
Credit Withdrawl approved from W in the amount of: 71959
Account Withdrawl approved from Y in the amount of: 17828
Credit Transfer Between I and D was Approved: 187031
Credit Deposit approved from N in the amount of: 30135
Account Withdrawl approved from V in the amount of: 25921
Account Deposit approved from L in the amount of: 175518
Credit Deposit approved from X in the amount of: 185715
Account Withdrawl approved from Z in the amount of: 42856
Account Deposit approved from V in the amount of: 119287
Credit Withdrawl approved from A in the amount of: 15065
Account Deposit approved from C in the amount of: 985434
Credit Transfer Between X and D was Approved: 124198
Account Withdrawl approved from J in the amount of: 73692
Account Withdrawl approved from H in the amount of: 42804
Credit Withdrawl approved from N in the amount of: 77651
Account Deposit approved from A in the amount of: 220400
Credit Deposit approved from D in the amount of: 247186
Credit Deposit approved from X in the amount of: 218007
Credit Deposit approved from W in the amount of: 58121
Credit Transfer Between Y and A was Approved: 111997
Account Withdrawl approved from V in the amount of: 22167
Account Withdrawl approved from L in the amount of: 71394
Account Withdrawl approved from A in the amount of: 81578
Account Withdrawl approved from D in the amount of: 90303
Credit Deposit approved from R in the amount of: 15885
Credit Withdrawl approved from W in the amount of: 65577
Credit Withdrawl approved from Z in the amount of: 27794
Credit Withdrawl approved from V in the amount of: 53492
Credit Withdrawl approved from L in the amount of: 93513
Account Withdrawl approved from C in the amount of: 18937
Credit Transfer Between X and A was Approved: 153083
Account Withdrawl approved from T in the amount of: 18810
Account Withdrawl approved from J in the amount of: 46841
Credit Deposit approved from Y in the amount of: 43817
Credit Transfer Between H and D was Approved: 110858
Credit Deposit approved from N in the amount of: 69505
Account Withdrawl approved from L in the amount of: 57651
Account Deposit approved from A in the amount of: 1179974
Account Withdrawl approved from B in the amount of: 99549
Account Withdrawl approved from D in the amount of: 59584
Account Deposit approved from R in the amount of: 17507
Account Withdrawl approved from Q in the amount of: 73617
Account Withdrawl approved from J in the amount of: 72965
Credit Transfer Between W and A was Approved: 63814
Credit Withdrawl approved from Y in the amount of: 66703
Account Withdrawl approved from Z in the amount of: 3849
Credit Transfer Between A and B was Approved: 27487
Account Deposit approved from B in the amount of: 201908
Credit Withdrawl approved from D in the amount of: 73844
Credit Withdrawl approved from X in the amount of: 14346
Account Withdrawl approved from T in the amount of: 27075
Credit Withdrawl approved from J in the amount of: 16203
Account Withdrawl approved from W in the amount of: 92102
Account Withdrawl approved from Y in the amount of: 55914
Credit Transfer Between R and D was Approved: 15165
Account Withdrawl approved from I in the amount of: 4992
Credit Withdrawl approved from Z in the amount of: 33149
Credit Transfer Between N and C was Approved: 39811
Account Withdrawl approved from V in the amount of: 98086
Account Withdrawl approved from T in the amount of: 62184
Account Withdrawl approved from Q in the amount of: 66921
Account Deposit approved from W in the amount of: 167463
Account Withdrawl approved from Y in the amount of: 55986
Credit Deposit approved from N in the amount of: 53237
Account Withdrawl approved from L in the amount of: 81863
Account Withdrawl approved from A in the amount of: 57661
Account Deposit approved from C in the amount of: 1499727
